export-plot data (NetLogo 6.1.1),,,,,,,
tickbites.nlogo,,,,,,,
06/19/2020 13:45:41:686 +0200,,,,,,,
,,,,,,,
MODEL SETTINGS,,,,,,,
daily-tourists-peak,percent-2days,percent-adult,initial-number-residents,percent-5days,daily-tourists-off,percent-young,probability
27900,51,78,112410,65,20700,22,0.005
,,,,,,,
"""Number of new bites""",,,,,,,
x min,x max,y min,y max,autoplot?,current pen,legend open?,number of pens
0,895,0,130,TRUE,"""default""",FALSE,1
,,,,,,,
pen name,pen down?,mode,interval,color,x,,
"""default""",TRUE,0,1,0,720,,
,,,,,,,
"""default""",,,,,,,
x,y,color,pen down?,,,,
0,0,0,TRUE,,,,
1,6,0,TRUE,,,,
2,2,0,TRUE,,,,
3,6,0,TRUE,,,,
4,1,0,TRUE,,,,
5,1,0,TRUE,,,,
6,5,0,TRUE,,,,
7,10,0,TRUE,,,,
8,0,0,TRUE,,,,
9,0,0,TRUE,,,,
10,0,0,TRUE,,,,
11,1,0,TRUE,,,,
12,2,0,TRUE,,,,
13,0,0,TRUE,,,,
14,12,0,TRUE,,,,
15,0,0,TRUE,,,,
16,2,0,TRUE,,,,
17,2,0,TRUE,,,,
18,0,0,TRUE,,,,
19,5,0,TRUE,,,,
20,3,0,TRUE,,,,
21,7,0,TRUE,,,,
22,7,0,TRUE,,,,
23,4,0,TRUE,,,,
24,0,0,TRUE,,,,
25,5,0,TRUE,,,,
26,4,0,TRUE,,,,
27,5,0,TRUE,,,,
28,0,0,TRUE,,,,
29,0,0,TRUE,,,,
30,0,0,TRUE,,,,
31,4,0,TRUE,,,,
32,5,0,TRUE,,,,
33,2,0,TRUE,,,,
34,2,0,TRUE,,,,
35,10,0,TRUE,,,,
36,12,0,TRUE,,,,
37,4,0,TRUE,,,,
38,4,0,TRUE,,,,
39,4,0,TRUE,,,,
40,6,0,TRUE,,,,
41,5,0,TRUE,,,,
42,12,0,TRUE,,,,
43,8,0,TRUE,,,,
44,4,0,TRUE,,,,
45,4,0,TRUE,,,,
46,2,0,TRUE,,,,
47,8,0,TRUE,,,,
48,2,0,TRUE,,,,
49,10,0,TRUE,,,,
50,16,0,TRUE,,,,
51,0,0,TRUE,,,,
52,0,0,TRUE,,,,
53,5,0,TRUE,,,,
54,2,0,TRUE,,,,
55,6,0,TRUE,,,,
56,13,0,TRUE,,,,
57,0,0,TRUE,,,,
58,4,0,TRUE,,,,
59,0,0,TRUE,,,,
60,0,0,TRUE,,,,
61,10,0,TRUE,,,,
62,3,0,TRUE,,,,
63,19,0,TRUE,,,,
64,22,0,TRUE,,,,
65,5,0,TRUE,,,,
66,12,0,TRUE,,,,
67,8,0,TRUE,,,,
68,7,0,TRUE,,,,
69,11,0,TRUE,,,,
70,22,0,TRUE,,,,
71,22,0,TRUE,,,,
72,7,0,TRUE,,,,
73,2,0,TRUE,,,,
74,8,0,TRUE,,,,
75,5,0,TRUE,,,,
76,6,0,TRUE,,,,
77,13,0,TRUE,,,,
78,29,0,TRUE,,,,
79,8,0,TRUE,,,,
80,0,0,TRUE,,,,
81,11,0,TRUE,,,,
82,13,0,TRUE,,,,
83,13,0,TRUE,,,,
84,0,0,TRUE,,,,
85,20,0,TRUE,,,,
86,10,0,TRUE,,,,
87,0,0,TRUE,,,,
88,0,0,TRUE,,,,
89,0,0,TRUE,,,,
90,0,0,TRUE,,,,
91,79,0,TRUE,,,,
92,89,0,TRUE,,,,
93,23,0,TRUE,,,,
94,22,0,TRUE,,,,
95,29,0,TRUE,,,,
96,34,0,TRUE,,,,
97,27,0,TRUE,,,,
98,64,0,TRUE,,,,
99,88,0,TRUE,,,,
100,35,0,TRUE,,,,
101,31,0,TRUE,,,,
102,25,0,TRUE,,,,
103,27,0,TRUE,,,,
104,25,0,TRUE,,,,
105,72,0,TRUE,,,,
106,84,0,TRUE,,,,
107,29,0,TRUE,,,,
108,35,0,TRUE,,,,
109,47,0,TRUE,,,,
110,27,0,TRUE,,,,
111,30,0,TRUE,,,,
112,71,0,TRUE,,,,
113,76,0,TRUE,,,,
114,34,0,TRUE,,,,
115,40,0,TRUE,,,,
116,27,0,TRUE,,,,
117,30,0,TRUE,,,,
118,38,0,TRUE,,,,
119,68,0,TRUE,,,,
120,81,0,TRUE,,,,
121,30,0,TRUE,,,,
122,28,0,TRUE,,,,
123,40,0,TRUE,,,,
124,0,0,TRUE,,,,
125,0,0,TRUE,,,,
126,0,0,TRUE,,,,
127,0,0,TRUE,,,,
128,26,0,TRUE,,,,
129,44,0,TRUE,,,,
130,28,0,TRUE,,,,
131,27,0,TRUE,,,,
132,27,0,TRUE,,,,
133,66,0,TRUE,,,,
134,70,0,TRUE,,,,
135,27,0,TRUE,,,,
136,34,0,TRUE,,,,
137,18,0,TRUE,,,,
138,23,0,TRUE,,,,
139,0,0,TRUE,,,,
140,68,0,TRUE,,,,
141,65,0,TRUE,,,,
142,30,0,TRUE,,,,
143,36,0,TRUE,,,,
144,40,0,TRUE,,,,
145,33,0,TRUE,,,,
146,28,0,TRUE,,,,
147,82,0,TRUE,,,,
148,80,0,TRUE,,,,
149,30,0,TRUE,,,,
150,36,0,TRUE,,,,
151,0,0,TRUE,,,,
152,41,0,TRUE,,,,
153,38,0,TRUE,,,,
154,102,0,TRUE,,,,
155,83,0,TRUE,,,,
156,0,0,TRUE,,,,
157,33,0,TRUE,,,,
158,44,0,TRUE,,,,
159,36,0,TRUE,,,,
160,51,0,TRUE,,,,
161,98,0,TRUE,,,,
162,82,0,TRUE,,,,
163,33,0,TRUE,,,,
164,37,0,TRUE,,,,
165,36,0,TRUE,,,,
166,26,0,TRUE,,,,
167,34,0,TRUE,,,,
168,0,0,TRUE,,,,
169,95,0,TRUE,,,,
170,0,0,TRUE,,,,
171,36,0,TRUE,,,,
172,0,0,TRUE,,,,
173,0,0,TRUE,,,,
174,0,0,TRUE,,,,
175,95,0,TRUE,,,,
176,70,0,TRUE,,,,
177,38,0,TRUE,,,,
178,43,0,TRUE,,,,
179,31,0,TRUE,,,,
180,41,0,TRUE,,,,
181,39,0,TRUE,,,,
182,99,0,TRUE,,,,
183,0,0,TRUE,,,,
184,35,0,TRUE,,,,
185,40,0,TRUE,,,,
186,44,0,TRUE,,,,
187,42,0,TRUE,,,,
188,32,0,TRUE,,,,
189,0,0,TRUE,,,,
190,118,0,TRUE,,,,
191,45,0,TRUE,,,,
192,38,0,TRUE,,,,
193,27,0,TRUE,,,,
194,0,0,TRUE,,,,
195,38,0,TRUE,,,,
196,122,0,TRUE,,,,
197,125,0,TRUE,,,,
198,0,0,TRUE,,,,
199,30,0,TRUE,,,,
200,0,0,TRUE,,,,
201,44,0,TRUE,,,,
202,35,0,TRUE,,,,
203,112,0,TRUE,,,,
204,106,0,TRUE,,,,
205,0,0,TRUE,,,,
206,0,0,TRUE,,,,
207,42,0,TRUE,,,,
208,0,0,TRUE,,,,
209,0,0,TRUE,,,,
210,0,0,TRUE,,,,
211,67,0,TRUE,,,,
212,33,0,TRUE,,,,
213,25,0,TRUE,,,,
214,20,0,TRUE,,,,
215,19,0,TRUE,,,,
216,0,0,TRUE,,,,
217,77,0,TRUE,,,,
218,67,0,TRUE,,,,
219,24,0,TRUE,,,,
220,28,0,TRUE,,,,
221,30,0,TRUE,,,,
222,22,0,TRUE,,,,
223,31,0,TRUE,,,,
224,67,0,TRUE,,,,
225,58,0,TRUE,,,,
226,25,0,TRUE,,,,
227,0,0,TRUE,,,,
228,0,0,TRUE,,,,
229,0,0,TRUE,,,,
230,20,0,TRUE,,,,
231,75,0,TRUE,,,,
232,75,0,TRUE,,,,
233,35,0,TRUE,,,,
234,34,0,TRUE,,,,
235,0,0,TRUE,,,,
236,0,0,TRUE,,,,
237,0,0,TRUE,,,,
238,68,0,TRUE,,,,
239,0,0,TRUE,,,,
240,26,0,TRUE,,,,
241,16,0,TRUE,,,,
242,17,0,TRUE,,,,
243,0,0,TRUE,,,,
244,23,0,TRUE,,,,
245,36,0,TRUE,,,,
246,37,0,TRUE,,,,
247,0,0,TRUE,,,,
248,0,0,TRUE,,,,
249,22,0,TRUE,,,,
250,16,0,TRUE,,,,
251,13,0,TRUE,,,,
252,48,0,TRUE,,,,
253,43,0,TRUE,,,,
254,16,0,TRUE,,,,
255,0,0,TRUE,,,,
256,19,0,TRUE,,,,
257,0,0,TRUE,,,,
258,21,0,TRUE,,,,
259,0,0,TRUE,,,,
260,0,0,TRUE,,,,
261,21,0,TRUE,,,,
262,16,0,TRUE,,,,
263,11,0,TRUE,,,,
264,15,0,TRUE,,,,
265,20,0,TRUE,,,,
266,48,0,TRUE,,,,
267,39,0,TRUE,,,,
268,19,0,TRUE,,,,
269,22,0,TRUE,,,,
270,19,0,TRUE,,,,
271,16,0,TRUE,,,,
272,9,0,TRUE,,,,
273,25,0,TRUE,,,,
274,25,0,TRUE,,,,
275,6,0,TRUE,,,,
276,10,0,TRUE,,,,
277,14,0,TRUE,,,,
278,14,0,TRUE,,,,
279,0,0,TRUE,,,,
280,21,0,TRUE,,,,
281,36,0,TRUE,,,,
282,13,0,TRUE,,,,
283,11,0,TRUE,,,,
284,11,0,TRUE,,,,
285,14,0,TRUE,,,,
286,16,0,TRUE,,,,
287,0,0,TRUE,,,,
288,0,0,TRUE,,,,
289,0,0,TRUE,,,,
290,19,0,TRUE,,,,
291,14,0,TRUE,,,,
292,7,0,TRUE,,,,
293,17,0,TRUE,,,,
294,20,0,TRUE,,,,
295,33,0,TRUE,,,,
296,12,0,TRUE,,,,
297,8,0,TRUE,,,,
298,14,0,TRUE,,,,
299,7,0,TRUE,,,,
300,6,0,TRUE,,,,
301,24,0,TRUE,,,,
302,18,0,TRUE,,,,
303,4,0,TRUE,,,,
304,13,0,TRUE,,,,
305,11,0,TRUE,,,,
306,8,0,TRUE,,,,
307,10,0,TRUE,,,,
308,25,0,TRUE,,,,
309,22,0,TRUE,,,,
310,0,0,TRUE,,,,
311,0,0,TRUE,,,,
312,1,0,TRUE,,,,
313,5,0,TRUE,,,,
314,6,0,TRUE,,,,
315,21,0,TRUE,,,,
316,25,0,TRUE,,,,
317,5,0,TRUE,,,,
318,0,0,TRUE,,,,
319,0,0,TRUE,,,,
320,6,0,TRUE,,,,
321,0,0,TRUE,,,,
322,28,0,TRUE,,,,
323,0,0,TRUE,,,,
324,4,0,TRUE,,,,
325,0,0,TRUE,,,,
326,4,0,TRUE,,,,
327,8,0,TRUE,,,,
328,0,0,TRUE,,,,
329,21,0,TRUE,,,,
330,18,0,TRUE,,,,
331,7,0,TRUE,,,,
332,0,0,TRUE,,,,
333,0,0,TRUE,,,,
334,0,0,TRUE,,,,
335,5,0,TRUE,,,,
336,26,0,TRUE,,,,
337,18,0,TRUE,,,,
338,0,0,TRUE,,,,
339,6,0,TRUE,,,,
340,5,0,TRUE,,,,
341,6,0,TRUE,,,,
342,8,0,TRUE,,,,
343,13,0,TRUE,,,,
344,21,0,TRUE,,,,
345,0,0,TRUE,,,,
346,12,0,TRUE,,,,
347,5,0,TRUE,,,,
348,6,0,TRUE,,,,
349,3,0,TRUE,,,,
350,0,0,TRUE,,,,
351,24,0,TRUE,,,,
352,5,0,TRUE,,,,
353,6,0,TRUE,,,,
354,8,0,TRUE,,,,
355,0,0,TRUE,,,,
356,6,0,TRUE,,,,
357,16,0,TRUE,,,,
358,21,0,TRUE,,,,
359,5,0,TRUE,,,,
360,4,0,TRUE,,,,
361,6,0,TRUE,,,,
362,2,0,TRUE,,,,
363,4,0,TRUE,,,,
364,13,0,TRUE,,,,
365,12,0,TRUE,,,,
366,2,0,TRUE,,,,
367,4,0,TRUE,,,,
368,0,0,TRUE,,,,
369,0,0,TRUE,,,,
370,7,0,TRUE,,,,
371,14,0,TRUE,,,,
372,0,0,TRUE,,,,
373,3,0,TRUE,,,,
374,6,0,TRUE,,,,
375,5,0,TRUE,,,,
376,3,0,TRUE,,,,
377,1,0,TRUE,,,,
378,9,0,TRUE,,,,
379,0,0,TRUE,,,,
380,4,0,TRUE,,,,
381,0,0,TRUE,,,,
382,5,0,TRUE,,,,
383,1,0,TRUE,,,,
384,1,0,TRUE,,,,
385,11,0,TRUE,,,,
386,14,0,TRUE,,,,
387,3,0,TRUE,,,,
388,3,0,TRUE,,,,
389,3,0,TRUE,,,,
390,4,0,TRUE,,,,
391,1,0,TRUE,,,,
392,0,0,TRUE,,,,
393,14,0,TRUE,,,,
394,2,0,TRUE,,,,
395,0,0,TRUE,,,,
396,3,0,TRUE,,,,
397,4,0,TRUE,,,,
398,5,0,TRUE,,,,
399,10,0,TRUE,,,,
400,17,0,TRUE,,,,
401,3,0,TRUE,,,,
402,7,0,TRUE,,,,
403,5,0,TRUE,,,,
404,0,0,TRUE,,,,
405,0,0,TRUE,,,,
406,7,0,TRUE,,,,
407,12,0,TRUE,,,,
408,4,0,TRUE,,,,
409,3,0,TRUE,,,,
410,0,0,TRUE,,,,
411,1,0,TRUE,,,,
412,5,0,TRUE,,,,
413,12,0,TRUE,,,,
414,16,0,TRUE,,,,
415,5,0,TRUE,,,,
416,0,0,TRUE,,,,
417,0,0,TRUE,,,,
418,0,0,TRUE,,,,
419,5,0,TRUE,,,,
420,11,0,TRUE,,,,
421,15,0,TRUE,,,,
422,4,0,TRUE,,,,
423,7,0,TRUE,,,,
424,3,0,TRUE,,,,
425,6,0,TRUE,,,,
426,0,0,TRUE,,,,
427,0,0,TRUE,,,,
428,14,0,TRUE,,,,
429,0,0,TRUE,,,,
430,5,0,TRUE,,,,
431,6,0,TRUE,,,,
432,5,0,TRUE,,,,
433,6,0,TRUE,,,,
434,19,0,TRUE,,,,
435,20,0,TRUE,,,,
436,4,0,TRUE,,,,
437,2,0,TRUE,,,,
438,2,0,TRUE,,,,
439,3,0,TRUE,,,,
440,4,0,TRUE,,,,
441,18,0,TRUE,,,,
442,12,0,TRUE,,,,
443,3,0,TRUE,,,,
444,6,0,TRUE,,,,
445,8,0,TRUE,,,,
446,3,0,TRUE,,,,
447,3,0,TRUE,,,,
448,14,0,TRUE,,,,
449,14,0,TRUE,,,,
450,0,0,TRUE,,,,
451,7,0,TRUE,,,,
452,13,0,TRUE,,,,
453,20,0,TRUE,,,,
454,0,0,TRUE,,,,
455,31,0,TRUE,,,,
456,35,0,TRUE,,,,
457,14,0,TRUE,,,,
458,11,0,TRUE,,,,
459,16,0,TRUE,,,,
460,16,0,TRUE,,,,
461,15,0,TRUE,,,,
462,26,0,TRUE,,,,
463,31,0,TRUE,,,,
464,13,0,TRUE,,,,
465,11,0,TRUE,,,,
466,18,0,TRUE,,,,
467,8,0,TRUE,,,,
468,16,0,TRUE,,,,
469,52,0,TRUE,,,,
470,27,0,TRUE,,,,
471,0,0,TRUE,,,,
472,11,0,TRUE,,,,
473,14,0,TRUE,,,,
474,12,0,TRUE,,,,
475,18,0,TRUE,,,,
476,26,0,TRUE,,,,
477,36,0,TRUE,,,,
478,16,0,TRUE,,,,
479,14,0,TRUE,,,,
480,0,0,TRUE,,,,
481,0,0,TRUE,,,,
482,0,0,TRUE,,,,
483,74,0,TRUE,,,,
484,78,0,TRUE,,,,
485,23,0,TRUE,,,,
486,29,0,TRUE,,,,
487,31,0,TRUE,,,,
488,30,0,TRUE,,,,
489,30,0,TRUE,,,,
490,75,0,TRUE,,,,
491,80,0,TRUE,,,,
492,25,0,TRUE,,,,
493,43,0,TRUE,,,,
494,28,0,TRUE,,,,
495,33,0,TRUE,,,,
496,31,0,TRUE,,,,
497,62,0,TRUE,,,,
498,64,0,TRUE,,,,
499,31,0,TRUE,,,,
500,25,0,TRUE,,,,
501,32,0,TRUE,,,,
502,38,0,TRUE,,,,
503,22,0,TRUE,,,,
504,73,0,TRUE,,,,
505,77,0,TRUE,,,,
506,32,0,TRUE,,,,
507,38,0,TRUE,,,,
508,0,0,TRUE,,,,
509,0,0,TRUE,,,,
510,24,0,TRUE,,,,
511,68,0,TRUE,,,,
512,95,0,TRUE,,,,
513,29,0,TRUE,,,,
514,0,0,TRUE,,,,
515,37,0,TRUE,,,,
516,0,0,TRUE,,,,
517,28,0,TRUE,,,,
518,59,0,TRUE,,,,
519,56,0,TRUE,,,,
520,21,0,TRUE,,,,
521,20,0,TRUE,,,,
522,25,0,TRUE,,,,
523,27,0,TRUE,,,,
524,42,0,TRUE,,,,
525,69,0,TRUE,,,,
526,71,0,TRUE,,,,
527,31,0,TRUE,,,,
528,37,0,TRUE,,,,
529,0,0,TRUE,,,,
530,37,0,TRUE,,,,
531,26,0,TRUE,,,,
532,0,0,TRUE,,,,
533,0,0,TRUE,,,,
534,0,0,TRUE,,,,
535,0,0,TRUE,,,,
536,34,0,TRUE,,,,
537,0,0,TRUE,,,,
538,29,0,TRUE,,,,
539,78,0,TRUE,,,,
540,0,0,TRUE,,,,
541,16,0,TRUE,,,,
542,0,0,TRUE,,,,
543,40,0,TRUE,,,,
544,34,0,TRUE,,,,
545,28,0,TRUE,,,,
546,60,0,TRUE,,,,
547,88,0,TRUE,,,,
548,27,0,TRUE,,,,
549,32,0,TRUE,,,,
550,28,0,TRUE,,,,
551,36,0,TRUE,,,,
552,39,0,TRUE,,,,
553,64,0,TRUE,,,,
554,81,0,TRUE,,,,
555,25,0,TRUE,,,,
556,29,0,TRUE,,,,
557,31,0,TRUE,,,,
558,28,0,TRUE,,,,
559,0,0,TRUE,,,,
560,76,0,TRUE,,,,
561,67,0,TRUE,,,,
562,24,0,TRUE,,,,
563,16,0,TRUE,,,,
564,25,0,TRUE,,,,
565,26,0,TRUE,,,,
566,31,0,TRUE,,,,
567,80,0,TRUE,,,,
568,80,0,TRUE,,,,
569,0,0,TRUE,,,,
570,29,0,TRUE,,,,
571,30,0,TRUE,,,,
572,30,0,TRUE,,,,
573,25,0,TRUE,,,,
574,65,0,TRUE,,,,
575,65,0,TRUE,,,,
576,26,0,TRUE,,,,
577,0,0,TRUE,,,,
578,32,0,TRUE,,,,
579,0,0,TRUE,,,,
580,0,0,TRUE,,,,
581,0,0,TRUE,,,,
582,66,0,TRUE,,,,
583,28,0,TRUE,,,,
584,42,0,TRUE,,,,
585,39,0,TRUE,,,,
586,33,0,TRUE,,,,
587,28,0,TRUE,,,,
588,71,0,TRUE,,,,
589,0,0,TRUE,,,,
590,26,0,TRUE,,,,
591,29,0,TRUE,,,,
592,25,0,TRUE,,,,
593,32,0,TRUE,,,,
594,28,0,TRUE,,,,
595,76,0,TRUE,,,,
596,71,0,TRUE,,,,
597,28,0,TRUE,,,,
598,31,0,TRUE,,,,
599,0,0,TRUE,,,,
600,24,0,TRUE,,,,
601,32,0,TRUE,,,,
602,96,0,TRUE,,,,
603,85,0,TRUE,,,,
604,34,0,TRUE,,,,
605,35,0,TRUE,,,,
606,37,0,TRUE,,,,
607,48,0,TRUE,,,,
608,41,0,TRUE,,,,
609,98,0,TRUE,,,,
610,0,0,TRUE,,,,
611,0,0,TRUE,,,,
612,37,0,TRUE,,,,
613,36,0,TRUE,,,,
614,37,0,TRUE,,,,
615,47,0,TRUE,,,,
616,92,0,TRUE,,,,
617,95,0,TRUE,,,,
618,36,0,TRUE,,,,
619,41,0,TRUE,,,,
620,42,0,TRUE,,,,
621,37,0,TRUE,,,,
622,46,0,TRUE,,,,
623,96,0,TRUE,,,,
624,0,0,TRUE,,,,
625,40,0,TRUE,,,,
626,47,0,TRUE,,,,
627,36,0,TRUE,,,,
628,51,0,TRUE,,,,
629,33,0,TRUE,,,,
630,100,0,TRUE,,,,
631,25,0,TRUE,,,,
632,9,0,TRUE,,,,
633,12,0,TRUE,,,,
634,14,0,TRUE,,,,
635,11,0,TRUE,,,,
636,6,0,TRUE,,,,
637,23,0,TRUE,,,,
638,29,0,TRUE,,,,
639,11,0,TRUE,,,,
640,15,0,TRUE,,,,
641,0,0,TRUE,,,,
642,10,0,TRUE,,,,
643,8,0,TRUE,,,,
644,25,0,TRUE,,,,
645,29,0,TRUE,,,,
646,15,0,TRUE,,,,
647,7,0,TRUE,,,,
648,11,0,TRUE,,,,
649,14,0,TRUE,,,,
650,16,0,TRUE,,,,
651,22,0,TRUE,,,,
652,32,0,TRUE,,,,
653,14,0,TRUE,,,,
654,15,0,TRUE,,,,
655,11,0,TRUE,,,,
656,16,0,TRUE,,,,
657,0,0,TRUE,,,,
658,0,0,TRUE,,,,
659,27,0,TRUE,,,,
660,0,0,TRUE,,,,
661,2,0,TRUE,,,,
662,3,0,TRUE,,,,
663,6,0,TRUE,,,,
664,3,0,TRUE,,,,
665,9,0,TRUE,,,,
666,16,0,TRUE,,,,
667,6,0,TRUE,,,,
668,9,0,TRUE,,,,
669,4,0,TRUE,,,,
670,4,0,TRUE,,,,
671,3,0,TRUE,,,,
672,5,0,TRUE,,,,
673,9,0,TRUE,,,,
674,3,0,TRUE,,,,
675,5,0,TRUE,,,,
676,2,0,TRUE,,,,
677,0,0,TRUE,,,,
678,3,0,TRUE,,,,
679,11,0,TRUE,,,,
680,0,0,TRUE,,,,
681,2,0,TRUE,,,,
682,3,0,TRUE,,,,
683,7,0,TRUE,,,,
684,1,0,TRUE,,,,
685,0,0,TRUE,,,,
686,13,0,TRUE,,,,
687,0,0,TRUE,,,,
688,0,0,TRUE,,,,
689,8,0,TRUE,,,,
690,4,0,TRUE,,,,
691,3,0,TRUE,,,,
692,4,0,TRUE,,,,
693,6,0,TRUE,,,,
694,15,0,TRUE,,,,
695,2,0,TRUE,,,,
696,2,0,TRUE,,,,
697,0,0,TRUE,,,,
698,5,0,TRUE,,,,
699,4,0,TRUE,,,,
700,10,0,TRUE,,,,
701,8,0,TRUE,,,,
702,3,0,TRUE,,,,
703,5,0,TRUE,,,,
704,2,0,TRUE,,,,
705,4,0,TRUE,,,,
706,4,0,TRUE,,,,
707,9,0,TRUE,,,,
708,11,0,TRUE,,,,
709,1,0,TRUE,,,,
710,4,0,TRUE,,,,
711,4,0,TRUE,,,,
712,3,0,TRUE,,,,
713,5,0,TRUE,,,,
714,5,0,TRUE,,,,
715,8,0,TRUE,,,,
716,5,0,TRUE,,,,
717,10,0,TRUE,,,,
718,3,0,TRUE,,,,
719,5,0,TRUE,,,,
720,4,0,TRUE,,,,
